Order ID,Order Date,ProductID,Quantity Ordered,customer_id
176924,4/14/2019 10:32,27,1,79
178929,4/14/2019 10:35,22,1,89
180569,4/14/2019 10:37,56,1,44
179393,4/14/2019 10:39,74,3,29
186260,4/14/2019 10:39,17,1,21
182618,4/14/2019 10:40,71,1,89
191925,4/14/2019 10:40,43,1,3
193364,4/14/2019 10:41,14,1,26
184784,4/14/2019 10:43,64,1,56
182063,4/14/2019 10:43,88,1,12
189508,4/14/2019 10:51,30,1,11
177157,4/14/2019 10:52,1,1,19
184217,4/14/2019 10:55,75,1,83
185180,4/14/2019 10:56,78,1,14
180401,4/14/2019 10:56,5,1,26
177876,4/14/2019 10:57,61,1,54
181953,4/14/2019 10:57,9,1,66
191324,4/14/2019 10:59,23,1,65
190651,4/14/2019 10:59,86,1,100
181695,4/14/2019 11:01,82,1,55
181044,4/14/2019 11:01,11,1,17
190452,4/14/2019 11:01,45,1,47
178611,4/14/2019 11:02,56,1,9
191934,4/14/2019 11:03,1,1,41
184286,4/14/2019 11:03,35,1,77
183186,4/14/2019 11:04,49,1,41
179796,4/14/2019 11:05,94,1,31
179943,4/14/2019 11:08,41,2,12
192372,4/14/2019 11:09,74,1,64
179764,4/14/2019 11:13,58,1,6
180470,4/14/2019 11:17,59,1,88
193796,4/14/2019 11:17,16,1,42
192347,4/14/2019 11:18,50,1,36
187963,4/14/2019 11:18,75,1,72
188068,4/14/2019 11:19,84,1,34
185961,4/14/2019 11:20,66,1,34
190145,4/14/2019 11:21,93,1,75
191637,4/14/2019 11:22,82,1,73
179865,4/14/2019 11:24,4,6,21
193179,4/14/2019 11:29,25,1,27
182598,4/14/2019 11:31,81,1,19
187889,4/14/2019 11:32,88,1,42
186477,4/14/2019 11:33,98,1,68
192468,4/14/2019 11:35,62,1,96
187505,4/14/2019 11:40,49,3,51
181684,4/14/2019 11:41,45,1,53
183971,4/14/2019 11:43,64,1,53
184385,4/14/2019 11:43,20,2,2
183971,4/14/2019 11:43,16,1,96
193241,4/14/2019 11:46,29,1,75
192396,4/14/2019 11:47,95,1,95
192594,4/14/2019 11:49,49,1,74
184664,4/14/2019 11:49,85,1,79
183223,4/14/2019 11:50,22,1,14
186527,4/14/2019 11:54,48,1,9
192342,4/14/2019 11:55,42,1,74
187620,4/14/2019 11:57,32,1,24
179812,4/14/2019 11:58,81,1,20
189609,4/14/2019 11:58,33,1,57
185073,4/14/2019 12:01,81,1,21
187401,4/14/2019 12:02,76,1,10
192257,4/14/2019 12:03,64,2,12
178222,4/14/2019 12:04,90,1,2
182220,4/14/2019 12:04,32,2,29
191172,4/14/2019 12:07,65,1,30
191597,4/14/2019 12:08,33,1,85
192214,4/14/2019 12:09,20,1,57
192214,4/14/2019 12:09,62,1,89
186292,4/14/2019 12:11,8,1,20
181430,4/14/2019 12:11,11,1,17
188653,4/14/2019 12:12,50,1,67
181533,4/14/2019 12:15,12,1,15
182017,4/14/2019 12:15,13,2,14
186592,4/14/2019 12:15,35,1,83
181466,4/14/2019 12:22,67,1,3
180210,4/14/2019 12:24,47,1,36
184158,4/14/2019 12:27,84,1,30
177678,4/14/2019 12:34,2,1,98
184485,4/14/2019 12:35,66,1,44
182186,4/14/2019 12:37,60,1,34
186230,4/14/2019 12:37,92,1,42
184092,4/14/2019 12:42,70,1,43
182782,4/14/2019 12:48,40,1,23
188876,4/14/2019 12:48,40,1,30
183651,4/14/2019 12:48,18,2,36
191983,4/14/2019 12:54,17,1,35
191983,4/14/2019 12:54,32,1,73
189682,4/14/2019 12:57,57,1,14
185953,4/14/2019 12:58,31,1,28
192203,4/14/2019 12:59,57,1,62
181554,4/14/2019 13:00,45,1,38
192475,4/14/2019 13:00,25,1,51
176861,4/14/2019 13:01,28,1,40
192296,4/14/2019 13:03,22,1,4
183251,4/14/2019 13:05,70,1,1
192060,4/14/2019 13:05,50,1,88
177206,4/14/2019 13:06,59,1,46
184270,4/14/2019 13:07,99,1,78
185306,4/14/2019 13:12,80,1,25
185480,4/14/2019 13:13,45,1,85
180268,4/14/2019 13:14,16,1,33
186317,4/14/2019 13:16,23,1,99
182048,4/14/2019 13:16,62,1,96
176963,4/14/2019 13:17,62,2,86
184846,4/14/2019 13:21,29,1,27
192088,4/14/2019 13:22,18,1,47
182996,4/14/2019 13:26,3,1,16
181443,4/14/2019 13:26,55,1,41
184411,4/14/2019 13:27,97,1,4
188204,4/14/2019 13:27,9,1,42
188936,4/14/2019 13:27,89,1,86
177654,4/14/2019 13:31,57,3,58
181745,4/14/2019 13:32,93,1,100
184479,4/14/2019 13:33,36,1,5
182833,4/14/2019 13:34,63,1,27
189835,4/14/2019 13:35,36,1,84
185643,4/14/2019 13:40,64,2,13
178370,4/14/2019 13:40,10,1,11
187693,4/14/2019 13:41,38,1,4
177420,4/14/2019 13:45,10,1,30
178711,4/14/2019 13:48,47,1,57
187564,4/14/2019 13:50,23,1,49
190490,4/14/2019 13:51,17,1,90
176982,4/14/2019 13:53,75,1,6
178007,4/14/2019 13:54,82,1,67
191147,4/14/2019 13:55,9,2,25
185721,4/14/2019 14:00,44,1,72
177521,4/14/2019 14:02,60,1,78
178269,4/14/2019 14:03,18,1,41
184894,4/14/2019 14:04,10,1,54
185669,4/14/2019 14:04,36,1,3
188082,4/14/2019 14:05,18,1,78
182658,4/14/2019 14:07,83,1,28
177586,4/14/2019 14:08,60,1,75
185889,4/14/2019 14:08,16,3,5
184347,4/14/2019 14:10,13,1,71
180845,4/14/2019 14:13,33,3,51
178123,4/14/2019 14:17,74,1,30
177114,4/14/2019 14:19,70,1,3
182659,4/14/2019 14:21,33,1,71
179988,4/14/2019 14:23,96,1,18
182398,4/14/2019 14:25,72,1,60
176727,4/14/2019 14:26,72,1,91
183511,4/14/2019 14:27,97,1,50
176632,4/14/2019 14:28,43,1,16
179036,4/14/2019 14:28,101,1,16
190272,4/14/2019 14:29,60,1,11
190388,4/14/2019 14:32,74,1,73
188637,4/14/2019 14:34,52,1,9
179144,4/14/2019 14:35,78,1,42
180416,4/14/2019 14:38,91,1,68
191679,4/14/2019 14:40,9,1,6
181670,4/14/2019 14:43,60,1,98
191049,4/14/2019 14:45,70,1,79
192755,4/14/2019 14:47,38,1,87
180689,4/14/2019 14:49,57,2,4
184406,4/14/2019 14:49,35,1,2
186045,4/14/2019 14:49,51,1,6
186102,4/14/2019 14:50,97,1,77
181889,4/14/2019 14:51,18,1,77
182020,4/14/2019 14:52,73,1,71
182597,4/14/2019 14:52,73,1,31
180342,4/14/2019 14:54,96,2,76
186358,4/14/2019 14:57,47,1,100
187386,4/14/2019 14:58,91,1,72
180049,4/14/2019 14:58,58,1,91
179701,4/14/2019 15:01,88,1,16
178372,4/14/2019 15:02,10,1,70
179638,4/14/2019 15:04,97,1,91
179773,4/14/2019 15:04,28,2,24
191275,4/14/2019 15:05,17,1,41
178088,4/14/2019 15:05,52,1,49
193707,4/14/2019 15:06,69,1,5
182588,4/14/2019 15:07,24,1,100
194093,4/14/2019 15:09,41,1,27
180150,4/14/2019 15:11,86,1,25
193613,4/14/2019 15:18,86,1,56
189829,4/14/2019 15:24,28,1,51
191912,4/14/2019 15:24,26,1,43
187838,4/14/2019 15:26,61,1,92
188686,4/14/2019 15:27,60,1,88
182730,4/14/2019 15:30,37,1,23
187361,4/14/2019 15:30,63,1,29
181131,4/14/2019 15:36,78,1,64
181131,4/14/2019 15:36,33,2,48
179494,4/14/2019 15:38,66,2,89
193556,4/14/2019 15:38,98,1,79
191092,4/14/2019 15:39,22,1,19
182238,4/14/2019 15:39,21,1,10
190801,4/14/2019 15:43,38,1,51
186857,4/14/2019 15:44,74,1,16
191242,4/14/2019 15:53,100,1,16
191714,4/14/2019 15:54,40,1,87
191254,4/14/2019 15:56,88,1,99
182333,4/14/2019 16:00,53,1,63
186070,4/14/2019 16:02,92,2,13
179352,4/14/2019 16:02,82,1,21
187524,4/14/2019 16:04,98,1,25
187470,4/14/2019 16:07,40,1,70
189279,4/14/2019 16:08,67,2,34
183265,4/14/2019 16:10,77,2,23
183501,4/14/2019 16:15,94,1,17
192693,4/14/2019 16:17,23,1,77
183496,4/14/2019 16:17,36,2,9
183017,4/14/2019 16:17,72,1,89
188757,4/14/2019 16:21,19,1,65
186822,4/14/2019 16:21,93,1,9
185473,4/14/2019 16:23,77,1,37
188134,4/14/2019 16:24,64,1,22
192365,4/14/2019 16:24,82,1,34
184969,4/14/2019 16:24,82,1,52
177953,4/14/2019 16:29,39,1,16
186208,4/14/2019 16:29,27,1,20
185778,4/14/2019 16:29,10,1,98
189343,4/14/2019 16:35,14,1,2
177252,4/14/2019 16:36,29,1,24
181049,4/14/2019 16:41,8,1,55
179503,4/14/2019 16:43,58,1,87
193448,4/14/2019 16:45,7,1,6
177543,4/14/2019 16:45,53,1,11
188870,4/14/2019 16:48,34,1,30
178565,4/14/2019 16:49,2,1,45
188783,4/14/2019 16:50,28,1,9
179383,4/14/2019 16:50,58,1,50
176777,4/14/2019 16:53,98,1,84
189167,4/14/2019 16:53,13,1,50
188381,4/14/2019 16:53,96,1,82
178152,4/14/2019 16:54,10,1,41
186015,4/14/2019 16:54,57,1,16
194071,4/14/2019 16:55,76,1,98
188552,4/14/2019 16:55,36,2,63
178491,4/14/2019 16:59,37,1,81
189382,4/14/2019 17:01,68,1,86
180607,4/14/2019 17:01,100,1,8
189701,4/14/2019 17:01,55,1,15
181806,4/14/2019 17:01,96,1,38
190398,4/14/2019 17:05,53,1,17
190529,4/14/2019 17:14,39,1,97
185915,4/14/2019 17:15,95,5,32
181112,4/14/2019 17:18,51,2,55
184026,4/14/2019 17:19,34,2,65
177557,4/14/2019 17:19,52,1,45
187448,4/14/2019 17:21,22,1,26
177439,4/14/2019 17:22,64,1,100
180838,4/14/2019 17:24,31,1,88
181378,4/14/2019 17:26,26,1,19
189359,4/14/2019 17:26,77,1,38
179654,4/14/2019 17:28,98,1,12
183891,4/14/2019 17:31,76,1,4
190623,4/14/2019 17:32,65,1,51
185227,4/14/2019 17:32,17,1,53
185227,4/14/2019 17:32,22,1,50
177080,4/14/2019 17:33,8,1,61
180129,4/14/2019 17:43,49,1,92
191276,4/14/2019 17:48,24,1,57
184371,4/14/2019 17:51,47,1,17
180332,4/14/2019 17:52,89,3,70
192870,4/14/2019 17:54,6,1,9
182190,4/14/2019 17:56,29,1,22
177625,4/14/2019 17:58,73,2,82
187050,4/14/2019 17:58,33,1,74
189944,4/14/2019 17:59,80,1,4
188402,4/14/2019 18:03,51,1,73
178697,4/14/2019 18:06,92,1,11
193493,4/14/2019 18:06,66,1,64
182790,4/14/2019 18:09,4,2,16
180264,4/14/2019 18:19,29,1,44
191224,4/14/2019 18:19,79,1,91
193218,4/14/2019 18:20,7,1,91
193218,4/14/2019 18:20,44,1,23
192550,4/14/2019 18:20,93,1,20
186238,4/14/2019 18:23,68,2,1
183953,4/14/2019 18:24,57,1,100
193374,4/14/2019 18:26,45,1,56
179140,4/14/2019 18:26,101,1,30
182070,4/14/2019 18:29,88,1,32
190839,4/14/2019 18:32,8,1,4
180152,4/14/2019 18:34,21,1,23
192064,4/14/2019 18:34,86,1,76
191722,4/14/2019 18:35,14,1,100
182986,4/14/2019 18:40,19,1,58
190570,4/14/2019 18:43,18,1,62
179689,4/14/2019 18:47,58,1,39
190491,4/14/2019 18:48,98,1,95
188380,4/14/2019 18:48,83,1,90
188380,4/14/2019 18:48,33,1,11
180412,4/14/2019 18:49,86,1,43
187414,4/14/2019 18:53,91,1,14
179476,4/14/2019 18:55,6,1,20
189176,4/14/2019 18:55,101,2,25
191670,4/14/2019 18:56,85,1,98
185330,4/14/2019 18:57,60,1,10
188490,4/14/2019 18:59,28,1,76
193954,4/14/2019 19:00,100,1,3
184692,4/14/2019 19:00,55,1,6
193824,4/14/2019 19:01,29,1,71
183243,4/14/2019 19:01,99,1,72
193386,4/14/2019 19:02,74,1,45
185553,4/14/2019 19:03,13,1,76
192586,4/14/2019 19:03,57,1,81
178333,4/14/2019 19:03,5,2,32
192046,4/14/2019 19:03,74,2,60
177404,4/14/2019 19:03,80,1,27
189939,4/14/2019 19:04,29,2,11
186580,4/14/2019 19:04,81,1,55
188969,4/14/2019 19:05,23,1,90
186043,4/14/2019 19:10,16,1,69
181732,4/14/2019 19:11,21,1,54
185938,4/14/2019 19:13,39,1,5
181968,4/14/2019 19:15,20,1,80
178422,4/14/2019 19:16,80,1,45
183486,4/14/2019 19:16,75,1,44
178598,4/14/2019 19:16,55,1,46
179438,4/14/2019 19:16,9,1,51
182919,4/14/2019 19:17,52,1,52
179759,4/14/2019 19:18,64,1,43
180987,4/14/2019 19:22,9,1,88
178260,4/14/2019 19:24,61,1,90
179918,4/14/2019 19:27,3,2,72
183416,4/14/2019 19:29,81,1,81
183717,4/14/2019 19:30,81,1,27
189440,4/14/2019 19:33,32,2,96
193054,4/14/2019 19:35,100,1,12
191986,4/14/2019 19:35,19,2,14
179401,4/14/2019 19:41,37,1,92
191658,4/14/2019 19:41,25,1,21
181328,4/14/2019 19:42,93,1,5
181328,4/14/2019 19:42,10,1,99
185075,4/14/2019 19:43,68,1,78
186380,4/14/2019 19:44,12,1,47
179009,4/14/2019 19:45,62,1,37
190637,4/14/2019 19:46,65,1,9
181794,4/14/2019 19:47,14,1,99
177434,4/14/2019 19:47,45,1,11
193746,4/14/2019 19:47,56,4,73
178371,4/14/2019 19:47,7,1,25
179955,4/14/2019 19:49,65,1,95
176917,4/14/2019 19:50,83,1,70
182619,4/14/2019 19:50,22,1,65
186306,4/14/2019 19:52,46,1,97
192143,4/14/2019 19:52,74,2,12
188007,4/14/2019 19:55,45,1,3
177138,4/14/2019 19:56,92,1,68
182938,4/14/2019 19:58,39,1,71
190081,4/14/2019 19:58,19,1,32
176744,4/14/2019 19:59,62,1,71
180750,4/14/2019 20:01,95,1,39
190876,4/14/2019 20:01,82,1,52
181150,4/14/2019 20:01,29,1,75
177249,4/14/2019 20:05,67,1,38
177426,4/14/2019 20:07,27,1,54
191503,4/14/2019 20:07,74,1,5
190421,4/14/2019 20:09,96,1,86
180348,4/14/2019 20:11,86,1,53
190214,4/14/2019 20:11,54,1,37
189772,4/14/2019 20:17,70,1,70
178855,4/14/2019 20:21,20,1,52
194061,4/14/2019 20:22,22,1,74
194061,4/14/2019 20:22,89,3,59
179878,4/14/2019 20:23,34,1,50
189114,4/14/2019 20:23,92,1,9
193230,4/14/2019 20:26,73,1,74
192988,4/14/2019 20:28,23,1,38
183052,4/14/2019 20:30,22,1,67
179757,4/14/2019 20:30,32,1,94
188610,4/14/2019 20:31,87,1,91
182445,4/14/2019 20:35,66,1,59
189464,4/14/2019 20:35,51,1,68
181660,4/14/2019 20:36,4,1,25
181660,4/14/2019 20:36,41,1,1
190555,4/14/2019 20:37,99,2,16
178510,4/14/2019 20:37,32,1,100
182729,4/14/2019 20:40,14,1,7
190907,4/14/2019 20:40,78,1,14
177921,4/14/2019 20:42,28,2,68
186831,4/14/2019 20:42,27,1,73
186831,4/14/2019 20:42,100,1,53
189234,4/14/2019 20:42,55,1,54
176765,4/14/2019 20:44,98,1,78
177457,4/14/2019 20:45,88,1,1
181228,4/14/2019 20:46,11,1,62
182499,4/14/2019 20:50,29,1,93
180734,4/14/2019 20:51,33,2,45
180547,4/14/2019 20:52,6,1,48
185545,4/14/2019 20:53,55,1,49
190726,4/14/2019 20:53,55,1,28
188278,4/14/2019 20:53,84,1,33
177136,4/14/2019 20:54,1,1,7
188620,4/14/2019 20:57,14,2,77
193680,4/14/2019 20:58,28,2,4
184871,4/14/2019 20:59,63,1,41
177342,4/14/2019 20:59,53,1,70
189169,4/14/2019 21:01,2,1,89
186550,4/14/2019 21:01,62,1,81
191531,4/14/2019 21:02,80,1,32
182977,4/14/2019 21:03,41,1,22
179240,4/14/2019 21:05,73,1,80
178960,4/14/2019 21:05,33,1,93
191315,4/14/2019 21:08,42,1,48
182488,4/14/2019 21:10,67,1,82
192558,4/14/2019 21:11,64,1,20
177672,4/14/2019 21:12,71,1,57
182952,4/14/2019 21:12,79,1,77
185257,4/14/2019 21:14,40,1,54
184376,4/14/2019 21:14,46,4,36
184126,4/14/2019 21:16,69,1,40
187246,4/14/2019 21:16,70,1,95
183613,4/14/2019 21:16,1,1,69
176926,4/14/2019 21:17,47,1,34
182409,4/14/2019 21:17,79,1,74
185776,4/14/2019 21:18,24,6,41
184009,4/14/2019 21:25,83,1,68
178951,4/14/2019 21:31,74,1,2
186540,4/14/2019 21:31,11,1,52
177748,4/14/2019 21:32,69,1,6
190678,4/14/2019 21:33,71,1,66
190794,4/14/2019 21:34,20,1,74
193290,4/14/2019 21:36,31,1,68
187989,4/14/2019 21:40,29,1,38
182734,4/14/2019 21:41,46,1,74
185410,4/14/2019 21:44,81,1,41
186497,4/14/2019 21:44,5,1,86
182083,4/14/2019 21:44,86,1,54
179447,4/14/2019 21:46,87,1,92
181402,4/14/2019 21:49,39,1,41
185932,4/14/2019 21:49,50,1,50
181402,4/14/2019 21:49,8,2,9
177837,4/14/2019 21:51,4,1,78
193471,4/14/2019 21:52,76,1,68
184170,4/14/2019 21:53,67,2,83
184087,4/14/2019 21:59,47,1,56
177335,4/14/2019 21:59,22,1,64
179168,4/14/2019 22:03,66,1,57
182000,4/14/2019 22:03,68,1,77
191591,4/14/2019 22:05,56,1,39
189425,4/14/2019 22:06,37,1,1
191145,4/14/2019 22:08,73,1,46
192623,4/14/2019 22:13,82,1,25
191392,4/14/2019 22:14,60,1,55
178716,4/14/2019 22:20,42,1,82
193210,4/14/2019 22:20,70,1,22
177976,4/14/2019 22:21,59,1,52
183269,4/14/2019 22:21,63,1,34
178278,4/14/2019 22:22,98,1,6
182975,4/14/2019 22:24,5,1,98
178893,4/14/2019 22:24,66,1,46
180683,4/14/2019 22:26,45,1,82
181024,4/14/2019 22:36,97,1,16
191693,4/14/2019 22:39,93,1,25
181192,4/14/2019 22:42,4,1,94
180644,4/14/2019 22:42,56,1,58
186536,4/14/2019 22:42,49,1,8
193722,4/14/2019 22:47,12,1,25
188838,4/14/2019 22:49,32,1,87
180768,4/14/2019 22:50,17,1,2
179495,4/14/2019 22:50,34,1,1
177769,4/14/2019 22:54,15,1,74
177769,4/14/2019 22:54,43,1,90
179082,4/14/2019 22:57,85,1,46
184509,4/14/2019 22:58,61,1,28
192795,4/14/2019 22:59,37,2,44
189049,4/14/2019 23:01,9,1,84
178673,4/14/2019 23:01,84,2,7
176811,4/14/2019 23:02,82,2,23
193437,4/14/2019 23:02,46,1,3
190246,4/14/2019 23:05,71,1,9
188844,4/14/2019 23:06,83,1,19
192264,4/14/2019 23:10,78,1,82
192567,4/14/2019 23:13,37,1,85
177159,4/14/2019 23:16,39,1,89
184321,4/14/2019 23:19,57,1,48
180128,4/14/2019 23:22,11,1,66
181475,4/14/2019 23:23,83,1,27
189087,4/14/2019 23:33,78,2,100
180884,4/14/2019 23:36,60,1,34
180884,4/14/2019 23:36,55,1,88
180884,4/14/2019 23:36,14,1,91
177793,4/14/2019 23:38,44,1,73
186316,4/14/2019 23:41,84,1,95
189458,4/14/2019 23:48,5,1,43
180189,4/14/2019 23:50,29,1,2
191424,4/14/2019 23:56,46,1,19
188328,4/14/2019 23:56,63,1,91
184670,4/15/2019 0:02,42,1,82
184670,4/15/2019 0:02,32,1,18
184577,4/15/2019 0:03,8,1,100
182536,4/15/2019 0:03,75,1,16
184577,4/15/2019 0:03,83,1,66
180176,4/15/2019 0:05,90,1,78
180936,4/15/2019 0:07,19,1,4
191530,4/15/2019 0:18,76,1,63
183587,4/15/2019 0:21,28,1,39
183587,4/15/2019 0:21,6,1,80
192180,4/15/2019 0:31,33,1,9
193472,4/15/2019 0:33,51,1,92
188684,4/15/2019 0:41,5,1,15
194028,4/15/2019 0:47,101,1,24
183877,4/15/2019 0:52,6,1,39
189332,4/15/2019 1:06,51,1,53
178259,4/15/2019 1:06,75,1,16
180357,4/15/2019 1:08,70,1,26
184199,4/15/2019 1:27,24,1,29
189620,4/15/2019 1:28,27,1,20
190411,4/15/2019 1:28,45,1,88
193006,4/15/2019 1:41,91,1,91
181640,4/15/2019 1:46,66,1,56
176991,4/15/2019 1:49,75,1,47
179143,4/15/2019 1:52,78,1,42
181525,4/15/2019 2:38,38,1,53
180712,4/15/2019 2:41,45,1,4
183430,4/15/2019 3:00,36,1,75
190454,4/15/2019 3:04,9,1,28
189853,4/15/2019 3:16,34,1,13
180599,4/15/2019 3:17,44,1,57
183360,4/15/2019 3:17,40,1,100
192053,4/15/2019 3:29,38,1,2
185850,4/15/2019 3:47,72,1,55
179729,4/15/2019 3:52,78,1,4
176628,4/15/2019 4:03,101,2,14
190687,4/15/2019 4:15,74,1,83
193544,4/15/2019 4:29,86,1,27
176788,4/15/2019 4:39,74,1,77
189196,4/15/2019 4:40,62,1,9
177906,4/15/2019 4:59,57,1,6
176819,4/15/2019 5:44,13,2,56
183393,4/15/2019 5:47,32,1,4
179280,4/15/2019 5:52,25,1,15
179238,4/15/2019 5:54,9,1,50
192900,4/15/2019 6:22,42,1,27
193513,4/15/2019 6:23,62,1,54
193513,4/15/2019 6:23,11,1,12
192560,4/15/2019 6:37,93,1,67
194033,4/15/2019 6:44,11,1,84
178202,4/15/2019 6:50,79,1,53
193175,4/15/2019 6:56,59,1,24
177111,4/15/2019 6:56,89,1,10
179386,4/15/2019 7:01,43,1,42
188351,4/15/2019 7:05,79,1,55
190819,4/15/2019 7:12,68,1,9
189354,4/15/2019 8:00,80,1,96
187528,4/15/2019 8:01,89,1,72
192757,4/15/2019 8:08,42,3,9
179478,4/15/2019 8:11,90,1,89
180757,4/15/2019 8:15,20,1,42
186049,4/15/2019 8:18,98,1,26
180850,4/15/2019 8:19,96,1,76
177428,4/15/2019 8:19,74,1,21
177428,4/15/2019 8:19,77,1,81
185302,4/15/2019 8:21,84,1,26
186388,4/15/2019 8:25,2,1,5
186476,4/15/2019 8:27,69,2,30
187780,4/15/2019 8:29,19,1,78
177179,4/15/2019 8:32,56,1,46
185798,4/15/2019 8:36,42,1,40
176936,4/15/2019 8:36,84,1,79
193957,4/15/2019 8:37,66,1,48
187716,4/15/2019 8:39,33,1,85
179966,4/15/2019 8:40,95,1,8
179966,4/15/2019 8:40,42,1,15
191920,4/15/2019 8:41,60,1,19
193656,4/15/2019 8:48,87,1,47
188902,4/15/2019 8:48,4,1,78
187077,4/15/2019 8:50,65,1,49
183221,4/15/2019 8:53,15,1,94
187886,4/15/2019 8:54,99,1,25
194030,4/15/2019 8:55,40,1,1
181363,4/15/2019 8:57,88,1,9
193876,4/15/2019 8:59,69,1,70
189954,4/15/2019 9:03,10,1,40
190320,4/15/2019 9:07,12,1,95
182687,4/15/2019 9:12,97,1,18
178133,4/15/2019 9:13,58,1,94
177492,4/15/2019 9:14,97,1,57
178405,4/15/2019 9:16,70,1,11
192386,4/15/2019 9:19,21,1,21
192386,4/15/2019 9:19,90,1,83
185090,4/15/2019 9:21,74,1,68
176883,4/15/2019 9:24,101,2,35
182040,4/15/2019 9:26,4,1,2
177040,4/15/2019 9:27,58,1,96
188421,4/15/2019 9:27,86,1,80
177630,4/15/2019 9:29,78,1,73
189209,4/15/2019 9:34,95,2,65
177619,4/15/2019 9:36,49,1,14
183327,4/15/2019 9:38,59,1,94
179603,4/15/2019 9:40,76,1,87
185268,4/15/2019 9:41,46,1,12
176930,4/15/2019 9:41,2,1,40
188660,4/15/2019 9:46,34,1,44
189185,4/15/2019 9:47,57,2,92
193109,4/15/2019 9:49,85,1,38
177510,4/15/2019 9:51,95,1,22
187152,4/15/2019 9:54,24,1,20
192005,4/15/2019 9:54,65,1,3
183279,4/15/2019 9:56,12,1,98
181023,4/15/2019 10:00,68,1,28
184539,4/15/2019 10:02,23,1,46
193219,4/15/2019 10:04,22,1,51
185228,4/15/2019 10:07,64,2,19
189436,4/15/2019 10:08,89,1,68
179303,4/15/2019 10:12,2,1,98
190326,4/15/2019 10:12,96,2,26
186632,4/15/2019 10:14,83,1,80
192525,4/15/2019 10:19,73,1,76
190665,4/15/2019 10:20,70,1,15
178068,4/15/2019 10:20,39,1,55
182704,4/15/2019 10:22,21,1,9
188715,4/15/2019 10:23,47,1,96
187911,4/15/2019 10:23,50,1,59
193013,4/15/2019 10:23,44,1,56
179829,4/15/2019 10:23,4,1,90
182129,4/15/2019 10:24,12,1,50
193521,4/15/2019 10:29,90,2,40
189103,4/15/2019 10:32,63,1,100
183238,4/15/2019 10:34,29,1,93
189286,4/15/2019 10:36,61,1,30
188845,4/15/2019 10:36,23,1,34
180111,4/15/2019 10:37,76,2,69
177002,4/15/2019 10:38,45,1,25
184107,4/15/2019 10:40,13,1,45
180030,4/15/2019 10:41,49,1,12
177982,4/15/2019 10:42,73,1,29
177680,4/15/2019 10:44,5,1,23
184047,4/15/2019 10:46,67,1,53
188546,4/15/2019 10:47,56,1,89
187784,4/15/2019 10:51,20,1,18
185130,4/15/2019 10:51,49,1,16
185130,4/15/2019 10:51,98,1,20
191076,4/15/2019 10:52,39,1,4
181235,4/15/2019 10:53,70,1,89
176859,4/15/2019 10:53,7,1,7
185943,4/15/2019 10:54,48,2,34
191194,4/15/2019 10:57,95,1,98
189648,4/15/2019 10:59,72,1,84
181891,4/15/2019 10:59,9,1,31
180000,4/15/2019 11:01,69,1,47
180000,4/15/2019 11:01,36,1,14
180698,4/15/2019 11:02,77,1,41
176874,4/15/2019 11:04,7,1,64
177999,4/15/2019 11:04,60,1,92
188634,4/15/2019 11:05,22,1,74
180473,4/15/2019 11:07,53,1,82
184081,4/15/2019 11:07,5,1,74
190735,4/15/2019 11:10,93,1,50
179534,4/15/2019 11:14,20,1,12
188423,4/15/2019 11:15,61,1,91
188804,4/15/2019 11:20,51,1,80
189796,4/15/2019 11:21,87,1,81
179263,4/15/2019 11:22,37,1,96
186205,4/15/2019 11:23,49,2,68
181588,4/15/2019 11:26,79,1,97
181904,4/15/2019 11:26,8,1,57
181904,4/15/2019 11:26,74,1,14
183153,4/15/2019 11:27,70,1,89
180298,4/15/2019 11:27,91,1,5
181779,4/15/2019 11:30,80,1,21
180260,4/15/2019 11:30,32,1,37
183162,4/15/2019 11:34,70,1,11
178039,4/15/2019 11:36,94,1,29
190880,4/15/2019 11:36,22,1,48
190880,4/15/2019 11:36,46,1,96
190862,4/15/2019 11:38,22,1,73
190862,4/15/2019 11:38,21,1,39
187087,4/15/2019 11:40,12,1,78
181239,4/15/2019 11:46,1,1,57
192451,4/15/2019 11:47,55,2,57
193379,4/15/2019 11:48,74,1,56
193379,4/15/2019 11:48,91,1,74
190228,4/15/2019 11:51,17,1,40
190228,4/15/2019 11:51,56,1,45
176985,4/15/2019 11:52,56,1,43
189385,4/15/2019 11:53,16,1,34
182157,4/15/2019 11:54,77,1,5
184757,4/15/2019 12:01,44,1,34
184957,4/15/2019 12:03,70,1,69
187163,4/15/2019 12:06,26,1,65
185288,4/15/2019 12:06,31,1,16
193952,4/15/2019 12:08,44,1,1
186195,4/15/2019 12:10,90,1,41
191898,4/15/2019 12:10,44,1,97
176872,4/15/2019 12:17,56,1,87
176568,4/15/2019 12:18,60,1,8
181836,4/15/2019 12:22,79,1,48
176992,4/15/2019 12:22,73,2,66
178811,4/15/2019 12:23,89,1,80
179674,4/15/2019 12:23,35,1,42
192371,4/15/2019 12:24,100,1,2
180686,4/15/2019 12:27,34,1,20
193915,4/15/2019 12:30,18,1,82
183807,4/15/2019 12:30,73,1,91
188477,4/15/2019 12:31,15,1,45
183085,4/15/2019 12:33,21,1,18
183085,4/15/2019 12:33,69,1,86
191802,4/15/2019 12:33,12,1,23
190389,4/15/2019 12:38,56,1,86
189300,4/15/2019 12:38,9,1,47
176994,4/15/2019 12:39,53,1,66
181282,4/15/2019 12:40,44,1,15
